timestamp,src_ip,dst_ip,protocol,ttl,packet_length,tcp_syn,tcp_ack,tcp_fin,label
1700001550,192.168.2.241,10.0.7.165,TCP,32,480,0,0,0,no_anomaly
1700001612,192.168.3.108,10.0.6.63,TCP,106,1057,0,0,0,no_anomaly
1700002155,192.168.0.179,10.0.6.236,ICMP,36,774,0,0,0,no_anomaly
1700001354,192.168.2.90,10.0.2.105,TCP,50,55,1,0,0,no_anomaly
1700002221,192.168.1.196,10.0.3.208,UDP,33,1024,0,0,0,no_anomaly
1700000577,192.168.1.182,10.0.3.63,TCP,99,827,1,0,0,no_anomaly
1700000398,192.168.0.182,10.0.7.214,TCP,98,811,0,0,0,no_anomaly
1700001235,192.168.1.235,10.0.7.44,ICMP,90,784,0,0,0,no_anomaly
1700001272,192.168.0.82,10.0.4.247,TCP,114,112,0,1,0,no_anomaly
1700001375,192.168.1.95,10.0.2.44,TCP,50,1423,0,0,0,no_anomaly
1700000490,192.168.3.242,10.0.3.3,UDP,65,1007,0,0,0,no_anomaly
1700000261,192.168.0.230,10.0.3.50,TCP,42,530,0,0,0,no_anomaly
1700001398,192.168.3.31,10.0.0.198,TCP,100,362,0,0,0,no_anomaly
1700000892,192.168.0.188,10.0.6.182,TCP,76,810,1,0,0,no_anomaly
1700001490,192.168.0.68,10.0.1.24,TCP,80,903,0,1,0,no_anomaly
1700001801,192.168.1.27,10.0.7.158,TCP,58,1486,0,1,0,no_anomaly
1700000438,192.168.2.155,10.0.0.243,TCP,80,708,0,0,0,no_anomaly
1700002056,192.168.1.214,10.0.3.131,TCP,69,1392,0,1,0,no_anomaly
1700000059,192.168.2.120,10.0.1.180,TCP,46,777,0,0,0,no_anomaly
1700002251,192.168.3.105,10.0.5.171,UDP,127,1493,0,0,0,no_anomaly
1700000082,192.168.0.51,10.0.7.252,TCP,95,1326,0,0,0,no_anomaly
1700001729,192.168.0.179,10.0.1.175,UDP,87,357,0,0,0,no_anomaly
1700000646,192.168.0.107,10.0.5.41,ICMP,103,417,0,0,0,no_anomaly
1700000972,192.168.2.171,10.0.1.50,TCP,70,541,0,0,0,no_anomaly
1700000849,192.168.2.73,10.0.1.73,TCP,60,392,0,0,0,no_anomaly
1700002064,192.168.1.237,10.0.7.134,TCP,127,1132,0,1,0,no_anomaly
1700002256,192.168.2.102,10.0.4.1,TCP,54,479,0,1,0,no_anomaly
1700000240,192.168.2.170,10.0.3.2,UDP,49,286,0,0,0,no_anomaly
1700001849,192.168.1.131,10.0.5.81,TCP,89,840,0,0,0,no_anomaly
1700000947,192.168.2.43,10.0.5.174,TCP,80,84,1,1,0,anomaly
1700001255,192.168.2.139,10.0.4.247,TCP,77,1392,1,0,0,no_anomaly
1700002145,192.168.3.11,10.0.7.179,TCP,80,1147,0,0,0,no_anomaly
1700000804,192.168.3.92,10.0.2.195,TCP,92,963,1,1,0,no_anomaly
1700000677,192.168.0.53,10.0.2.68,TCP,73,381,0,0,0,no_anomaly
1700000709,192.168.1.183,10.0.0.15,TCP,66,1349,0,0,0,no_anomaly
1700000846,192.168.1.150,10.0.5.155,TCP,50,777,0,0,0,no_anomaly
1700000097,192.168.1.243,10.0.1.78,UDP,98,504,0,0,0,no_anomaly
1700000093,192.168.3.212,10.0.5.60,TCP,122,766,1,0,0,no_anomaly
1700002278,192.168.0.103,10.0.4.101,UDP,33,286,0,0,0,no_anomaly
1700000333,192.168.3.237,10.0.0.63,UDP,58,1321,0,0,0,no_anomaly
1700002273,192.168.1.45,10.0.5.18,UDP,43,521,0,0,0,no_anomaly
1700001105,192.168.3.67,10.0.3.209,TCP,93,1381,0,0,0,no_anomaly
1700002178,192.168.3.241,10.0.2.206,TCP,94,1338,0,1,0,no_anomaly
1700000938,192.168.1.222,10.0.1.214,TCP,92,741,1,1,0,no_anomaly
1700000750,192.168.3.11,10.0.1.170,TCP,123,657,0,0,0,no_anomaly
1700000996,192.168.1.161,10.0.2.29,TCP,111,973,0,0,0,no_anomaly
1700002288,192.168.2.175,10.0.7.7,TCP,37,432,0,0,0,no_anomaly
1700001460,192.168.2.220,10.0.3.207,TCP,89,581,0,0,0,no_anomaly
1700001984,192.168.0.205,10.0.0.250,UDP,47,1310,0,0,0,no_anomaly
1700000262,192.168.0.208,10.0.1.222,UDP,124,716,0,0,0,no_anomaly
1700002031,192.168.1.168,10.0.3.35,TCP,92,1228,0,1,0,no_anomaly
1700001770,192.168.1.180,10.0.7.179,TCP,38,570,0,0,0,no_anomaly
1700001168,192.168.0.225,10.0.0.70,TCP,73,217,0,0,0,no_anomaly
1700002297,192.168.2.17,10.0.0.15,TCP,108,1148,0,0,0,no_anomaly
1700002332,192.168.0.95,10.0.6.44,UDP,103,928,0,0,0,no_anomaly
1700002060,192.168.1.184,10.0.3.73,TCP,126,976,0,1,0,no_anomaly
1700000845,192.168.0.97,10.0.1.36,TCP,49,275,0,0,0,no_anomaly
1700000380,192.168.3.161,10.0.0.223,TCP,103,263,0,0,0,no_anomaly
1700000826,192.168.1.68,10.0.2.68,TCP,84,1299,1,0,0,no_anomaly
1700001177,192.168.0.127,10.0.1.10,TCP,58,1127,0,1,1,no_anomaly
1700000982,192.168.0.201,10.0.4.8,TCP,33,472,0,0,0,no_anomaly
1700000154,192.168.1.47,10.0.7.222,UDP,96,696,0,0,0,no_anomaly
1700002168,192.168.3.218,10.0.0.184,TCP,80,240,0,1,0,no_anomaly
1700000373,192.168.1.132,10.0.2.75,TCP,80,934,0,0,0,no_anomaly
1700002148,192.168.1.249,10.0.2.177,TCP,83,715,0,1,0,no_anomaly
1700001422,192.168.0.102,10.0.1.216,TCP,114,1360,1,1,0,no_anomaly
1700001074,192.168.3.208,10.0.6.176,TCP,86,1014,0,0,0,no_anomaly
1700001297,192.168.0.114,10.0.0.41,TCP,121,142,0,1,0,no_anomaly
1700001855,192.168.0.193,10.0.5.9,TCP,50,443,0,1,0,no_anomaly
1700001922,192.168.3.159,10.0.4.63,UDP,45,894,0,0,0,no_anomaly
1700000855,192.168.0.96,10.0.1.41,TCP,112,348,0,0,0,no_anomaly
1700001757,192.168.3.71,10.0.0.36,TCP,66,191,0,1,0,no_anomaly
1700001831,192.168.0.208,10.0.4.191,TCP,51,426,0,1,0,no_anomaly
1700001784,192.168.2.105,10.0.4.31,TCP,127,809,0,1,0,no_anomaly
1700000816,192.168.2.153,10.0.5.139,TCP,85,971,0,0,0,no_anomaly
1700001845,192.168.0.82,10.0.1.129,TCP,80,1119,0,0,1,no_anomaly
1700001841,192.168.0.225,10.0.2.224,TCP,115,747,0,0,0,no_anomaly
1700000038,192.168.0.77,10.0.4.134,TCP,89,971,0,1,1,no_anomaly
1700001628,192.168.2.89,10.0.0.245,UDP,72,475,0,0,0,no_anomaly
1700000014,192.168.1.227,10.0.0.166,UDP,125,1338,0,0,0,no_anomaly
1700001461,192.168.3.87,10.0.5.196,TCP,96,425,0,0,0,no_anomaly
1700000770,192.168.1.40,10.0.1.237,TCP,128,503,0,0,1,no_anomaly
1700000904,192.168.1.252,10.0.4.133,TCP,123,951,1,0,0,no_anomaly
1700002362,192.168.1.154,10.0.0.33,TCP,35,216,1,1,0,no_anomaly
1700002292,192.168.0.234,10.0.4.8,TCP,80,888,0,0,0,no_anomaly
1700000401,192.168.1.135,10.0.2.215,TCP,102,789,1,0,0,no_anomaly
1700000461,192.168.2.195,10.0.1.43,UDP,66,765,0,0,0,no_anomaly
1700001514,192.168.2.192,10.0.0.188,TCP,118,451,0,0,0,no_anomaly
1700000090,192.168.3.178,10.0.5.216,TCP,74,1108,0,0,0,no_anomaly
1700000929,192.168.1.199,10.0.1.150,UDP,91,222,0,0,0,no_anomaly
1700002175,192.168.1.185,10.0.7.177,TCP,91,434,0,0,0,no_anomaly
1700000414,192.168.3.168,10.0.6.37,TCP,78,1293,0,0,0,no_anomaly
1700001154,192.168.2.113,10.0.7.87,TCP,94,246,0,0,0,no_anomaly
1700000335,192.168.1.106,10.0.1.67,UDP,120,503,0,0,0,no_anomaly
1700000215,192.168.2.55,10.0.0.245,TCP,113,80,0,0,0,no_anomaly
1700001799,192.168.2.182,10.0.5.18,TCP,78,1161,0,0,0,no_anomaly
1700000284,192.168.0.150,10.0.6.60,TCP,98,655,1,1,0,no_anomaly
1700001647,192.168.2.245,10.0.4.229,TCP,71,1109,0,1,0,no_anomaly
1700000065,192.168.0.221,10.0.1.209,TCP,128,227,0,0,0,no_anomaly
1700000650,192.168.2.139,10.0.3.43,TCP,77,907,0,0,0,no_anomaly
1700001476,192.168.0.63,10.0.2.207,TCP,105,689,0,0,0,no_anomaly
1700000915,192.168.2.237,10.0.6.85,UDP,107,984,0,0,0,no_anomaly
1700001929,192.168.0.162,10.0.5.67,TCP,44,855,0,0,0,no_anomaly
1700000009,192.168.1.135,10.0.2.180,TCP,89,781,0,1,0,no_anomaly
1700002126,192.168.1.79,10.0.7.36,UDP,47,402,0,0,0,no_anomaly
1700001307,192.168.0.251,10.0.6.93,TCP,50,202,0,1,0,no_anomaly
1700000899,192.168.0.169,10.0.5.205,TCP,52,797,0,1,0,no_anomaly
1700000493,192.168.2.25,10.0.2.61,TCP,113,955,1,1,0,no_anomaly
1700002243,192.168.1.62,10.0.6.62,TCP,128,429,0,0,0,no_anomaly
1700001568,192.168.1.159,10.0.2.168,TCP,117,1465,0,0,0,no_anomaly
1700002176,192.168.2.219,10.0.2.98,TCP,45,836,0,0,0,no_anomaly
1700001665,192.168.3.192,10.0.3.178,UDP,51,561,0,0,0,no_anomaly
1700001544,192.168.3.189,10.0.5.126,TCP,70,1458,0,0,0,no_anomaly
1700001214,192.168.0.93,10.0.2.203,TCP,89,642,0,0,0,no_anomaly
1700002173,192.168.0.253,10.0.6.225,UDP,118,343,0,0,0,no_anomaly
1700002046,192.168.1.95,10.0.4.43,TCP,66,537,0,1,0,no_anomaly
1700002012,192.168.2.44,10.0.5.74,UDP,72,1461,0,0,0,no_anomaly
1700001759,192.168.1.99,10.0.2.28,TCP,85,1206,0,0,0,no_anomaly
1700001886,192.168.3.12,10.0.3.212,TCP,84,1397,0,0,0,no_anomaly
1700000961,192.168.1.136,10.0.3.109,ICMP,34,834,0,0,0,no_anomaly
1700001679,192.168.3.139,10.0.2.198,TCP,113,192,1,0,0,no_anomaly
1700001703,192.168.2.242,10.0.3.104,UDP,99,598,0,0,0,no_anomaly
1700000962,192.168.1.52,10.0.6.178,UDP,42,920,0,0,0,no_anomaly
1700001582,192.168.0.87,10.0.3.186,TCP,99,1385,0,0,0,no_anomaly
1700001492,192.168.0.5,10.0.7.6,TCP,33,1479,0,0,0,no_anomaly
1700001598,192.168.2.252,10.0.4.213,TCP,94,676,0,1,0,no_anomaly
1700000519,192.168.1.107,10.0.0.141,TCP,37,1023,0,1,0,no_anomaly
1700000286,192.168.0.27,10.0.5.184,TCP,128,1216,0,0,0,no_anomaly
1700002351,192.168.0.74,10.0.2.205,TCP,67,786,0,1,0,no_anomaly
1700001530,192.168.1.67,10.0.3.101,TCP,51,451,0,0,0,no_anomaly
1700001272,192.168.1.220,10.0.7.198,UDP,85,1244,0,0,0,no_anomaly
1700000764,192.168.1.244,10.0.3.9,TCP,72,662,0,0,0,no_anomaly
1700001744,192.168.3.91,10.0.5.155,TCP,113,619,1,1,1,no_anomaly
1700000756,192.168.3.186,10.0.5.3,TCP,99,833,0,1,0,no_anomaly
1700001467,192.168.3.197,10.0.2.26,TCP,53,421,0,1,0,no_anomaly
1700000628,192.168.0.173,10.0.3.210,TCP,117,353,0,0,0,no_anomaly
1700000885,192.168.3.30,10.0.3.94,TCP,58,454,0,0,0,no_anomaly
1700000787,192.168.3.148,10.0.5.198,TCP,83,1345,0,0,0,no_anomaly
1700002298,192.168.1.203,10.0.5.91,TCP,44,1249,1,0,0,no_anomaly
1700002151,192.168.0.9,10.0.2.51,TCP,124,852,0,0,0,no_anomaly
1700000312,192.168.3.179,10.0.7.151,TCP,104,530,0,0,0,no_anomaly
1700002173,192.168.2.220,10.0.1.23,UDP,101,903,0,0,0,no_anomaly
1700001352,192.168.1.230,10.0.7.212,TCP,69,237,1,0,0,no_anomaly
1700002317,192.168.1.163,10.0.0.109,TCP,115,867,0,0,0,no_anomaly
1700002098,192.168.0.64,10.0.6.76,TCP,111,160,0,0,0,no_anomaly
1700000184,192.168.0.251,10.0.2.197,TCP,119,1169,0,1,0,no_anomaly
1700000738,192.168.2.54,10.0.5.58,TCP,83,1184,0,1,0,no_anomaly
1700000323,192.168.1.218,10.0.3.66,TCP,63,78,0,1,0,no_anomaly
1700001929,192.168.0.48,10.0.1.219,UDP,117,1184,0,0,0,no_anomaly
1700001992,192.168.2.139,10.0.7.1,UDP,76,1493,0,0,0,no_anomaly
1700000112,192.168.1.120,10.0.2.70,TCP,125,1446,0,0,0,no_anomaly
1700001911,192.168.0.223,10.0.0.136,TCP,36,616,0,0,0,no_anomaly
1700000664,192.168.0.181,10.0.3.150,TCP,70,159,0,0,0,no_anomaly
1700001706,192.168.2.221,10.0.5.172,UDP,73,784,0,0,0,no_anomaly
1700001383,192.168.1.36,10.0.1.246,TCP,83,855,0,0,0,no_anomaly
1700001809,192.168.2.245,10.0.1.143,TCP,84,1172,0,0,0,no_anomaly
1700001350,192.168.2.191,10.0.5.42,UDP,118,347,0,0,0,no_anomaly
1700001507,192.168.1.199,10.0.3.82,TCP,101,560,0,0,0,no_anomaly
1700001549,192.168.2.244,10.0.5.136,TCP,97,1088,0,0,0,no_anomaly
1700000115,192.168.0.248,10.0.4.15,TCP,52,731,0,0,0,no_anomaly
1700000455,192.168.0.159,10.0.7.217,TCP,113,181,0,1,0,no_anomaly
1700001193,192.168.2.67,10.0.3.56,TCP,32,844,0,0,0,no_anomaly
1700000604,192.168.2.100,10.0.4.187,UDP,113,627,0,0,0,no_anomaly
1700001457,192.168.2.133,10.0.7.36,TCP,105,358,0,0,0,no_anomaly
1700002271,192.168.3.235,10.0.1.210,TCP,86,158,1,0,0,no_anomaly
1700001598,192.168.0.44,10.0.5.164,TCP,32,1002,0,0,1,no_anomaly
1700000530,192.168.0.11,10.0.3.233,TCP,39,943,0,0,0,no_anomaly
1700000298,192.168.0.212,10.0.5.27,TCP,69,1196,0,0,0,no_anomaly
1700001994,192.168.0.76,10.0.1.205,TCP,37,459,0,1,0,no_anomaly
1700002239,192.168.0.193,10.0.0.47,TCP,34,218,0,0,0,no_anomaly
1700000397,192.168.0.83,10.0.0.177,TCP,40,363,0,0,0,no_anomaly
1700001231,192.168.2.160,10.0.4.57,UDP,118,646,0,0,0,no_anomaly
1700001119,192.168.1.191,10.0.6.119,UDP,74,999,0,0,0,no_anomaly
1700001594,192.168.0.182,10.0.2.148,TCP,78,903,0,1,0,no_anomaly
1700001466,192.168.1.180,10.0.5.20,ICMP,76,1389,0,0,0,no_anomaly
1700002073,192.168.2.246,10.0.6.141,TCP,32,179,0,1,0,no_anomaly
1700001202,192.168.2.220,10.0.0.82,UDP,42,545,0,0,0,no_anomaly
1700002253,192.168.3.251,10.0.2.152,TCP,69,1067,0,1,0,no_anomaly
1700000010,192.168.3.3,10.0.4.195,TCP,42,1042,0,1,0,no_anomaly
1700000959,192.168.3.160,10.0.0.234,TCP,62,1237,0,0,0,no_anomaly
1700000787,192.168.3.59,10.0.1.124,UDP,99,65,0,0,0,no_anomaly
1700000829,192.168.1.17,10.0.0.98,TCP,112,1225,0,1,0,no_anomaly
1700001900,192.168.2.78,10.0.3.193,TCP,63,699,0,1,0,no_anomaly
1700000291,192.168.2.252,10.0.0.17,UDP,47,451,0,0,0,no_anomaly
1700000751,192.168.1.198,10.0.1.171,TCP,76,263,0,0,0,no_anomaly
1700002198,192.168.3.92,10.0.6.9,UDP,82,96,0,0,0,no_anomaly
1700002279,192.168.1.238,10.0.7.34,TCP,49,1395,1,0,0,no_anomaly
1700000472,192.168.2.214,10.0.7.142,UDP,118,1138,0,0,0,no_anomaly
1700000182,192.168.1.220,10.0.5.142,UDP,61,730,0,0,0,no_anomaly
1700000965,192.168.1.46,10.0.0.53,TCP,104,131,1,0,0,no_anomaly
1700000083,192.168.0.49,10.0.4.150,TCP,98,868,0,0,0,no_anomaly
1700001429,192.168.2.199,10.0.0.148,TCP,40,1352,0,0,0,no_anomaly
1700001953,192.168.3.206,10.0.7.101,TCP,87,1372,1,0,0,no_anomaly
1700000581,192.168.1.167,10.0.3.152,TCP,84,395,0,0,0,no_anomaly
1700001753,192.168.0.89,10.0.6.58,TCP,74,849,0,1,0,no_anomaly
1700002228,192.168.3.153,10.0.7.111,TCP,109,168,0,0,1,no_anomaly
1700001646,192.168.1.44,10.0.1.56,UDP,44,397,0,0,0,no_anomaly
1700001598,192.168.1.176,10.0.2.141,UDP,58,407,0,0,0,no_anomaly
1700001572,192.168.0.54,10.0.7.253,TCP,59,964,0,0,0,no_anomaly
1700000895,192.168.1.65,10.0.7.71,TCP,88,1209,0,0,0,no_anomaly
1700000765,192.168.2.159,10.0.5.2,TCP,125,349,1,0,0,no_anomaly
1700000650,192.168.2.214,10.0.0.16,TCP,54,571,0,0,0,no_anomaly
1700000818,192.168.0.90,10.0.0.184,TCP,120,753,0,0,0,no_anomaly
1700000363,192.168.3.227,10.0.6.229,UDP,100,811,0,0,0,no_anomaly
1700002327,192.168.2.87,10.0.1.73,TCP,88,830,1,0,0,no_anomaly
1700001196,192.168.0.165,10.0.0.74,TCP,115,495,0,1,0,no_anomaly
1700002129,192.168.0.205,10.0.4.52,TCP,99,733,0,0,0,no_anomaly
1700000594,192.168.0.197,10.0.3.161,UDP,74,351,0,0,0,no_anomaly
1700001643,192.168.2.148,10.0.0.36,TCP,99,1087,1,0,0,no_anomaly
1700000456,192.168.3.215,10.0.2.129,TCP,105,161,0,1,0,no_anomaly
1700002352,192.168.1.36,10.0.7.85,UDP,33,1490,0,0,0,no_anomaly
1700001140,192.168.3.47,10.0.4.215,UDP,120,253,0,0,0,no_anomaly
1700001148,192.168.2.10,10.0.6.136,ICMP,107,734,0,0,0,no_anomaly
1700000181,192.168.3.178,10.0.3.87,TCP,83,1223,0,1,0,no_anomaly
1700000478,192.168.1.174,10.0.7.197,TCP,111,1477,0,0,0,no_anomaly
1700000659,192.168.2.106,10.0.5.144,TCP,93,627,1,0,0,no_anomaly
1700000435,192.168.1.187,10.0.7.70,UDP,80,1237,0,0,0,no_anomaly
1700000623,192.168.0.175,10.0.5.70,TCP,126,569,1,0,0,no_anomaly
1700001740,192.168.0.102,10.0.4.119,ICMP,42,1386,0,0,0,no_anomaly
1700001831,192.168.2.206,10.0.2.235,TCP,116,535,1,1,0,no_anomaly
1700002012,192.168.0.87,10.0.2.23,TCP,37,1359,0,0,0,no_anomaly
1700000686,192.168.1.52,10.0.4.147,UDP,89,425,0,0,0,no_anomaly
1700000986,192.168.2.133,10.0.4.242,UDP,103,976,0,0,0,no_anomaly
1700002049,192.168.2.216,10.0.1.160,TCP,103,573,0,0,0,no_anomaly
1700001262,192.168.0.17,10.0.6.200,ICMP,127,1146,0,0,0,no_anomaly
1700001517,192.168.1.151,10.0.6.122,TCP,108,262,0,0,0,no_anomaly
1700000468,192.168.0.96,10.0.6.127,TCP,73,941,0,0,0,no_anomaly
1700002315,192.168.1.95,10.0.5.41,UDP,50,411,0,0,0,no_anomaly
1700001038,192.168.1.199,10.0.6.227,TCP,35,596,0,0,0,no_anomaly
1700001846,192.168.2.108,10.0.1.84,TCP,87,217,0,0,0,no_anomaly
1700001123,192.168.1.206,10.0.2.181,TCP,90,1410,0,0,0,no_anomaly
1700001391,192.168.0.171,10.0.3.116,TCP,103,988,1,0,0,no_anomaly
1700000975,192.168.0.253,10.0.3.54,TCP,77,767,0,1,0,no_anomaly
1700001077,192.168.3.251,10.0.4.54,ICMP,39,967,0,0,0,no_anomaly
1700002184,192.168.2.220,10.0.7.230,TCP,95,461,0,0,0,no_anomaly
1700001220,192.168.2.77,10.0.0.245,TCP,81,1493,0,0,0,no_anomaly
1700000293,192.168.2.48,10.0.5.231,UDP,32,1212,0,0,0,no_anomaly
1700001784,192.168.2.119,10.0.0.113,TCP,52,558,1,1,0,no_anomaly
1700000124,192.168.3.178,10.0.1.149,TCP,86,426,0,0,0,no_anomaly
1700000583,192.168.1.254,10.0.2.12,TCP,101,226,0,0,0,no_anomaly
1700000303,192.168.1.133,10.0.0.226,TCP,52,1452,0,0,0,no_anomaly
1700001295,192.168.1.4,10.0.0.253,TCP,86,856,0,0,0,no_anomaly
1700001154,192.168.1.95,10.0.5.16,TCP,42,595,0,0,0,no_anomaly
1700002278,192.168.2.63,10.0.2.139,TCP,111,1371,0,0,0,no_anomaly
1700001866,192.168.3.17,10.0.0.136,TCP,35,297,0,1,0,no_anomaly
1700000692,192.168.2.52,10.0.3.240,TCP,41,1319,0,0,0,no_anomaly
1700001851,192.168.0.201,10.0.4.106,TCP,79,647,0,0,0,no_anomaly
1700001056,192.168.1.191,10.0.5.75,TCP,70,1393,0,1,0,no_anomaly
1700001565,192.168.3.251,10.0.4.36,TCP,117,1088,0,0,0,no_anomaly
1700001842,192.168.2.170,10.0.1.208,TCP,91,380,0,1,0,no_anomaly
1700000221,192.168.1.138,10.0.3.128,UDP,68,422,0,0,0,no_anomaly
1700000432,192.168.1.107,10.0.2.43,TCP,76,981,0,0,1,no_anomaly
1700001457,192.168.2.161,10.0.6.68,TCP,58,1368,0,0,0,no_anomaly
1700001466,192.168.2.173,10.0.7.221,UDP,39,861,0,0,0,no_anomaly
1700002285,192.168.1.123,10.0.7.232,TCP,43,783,0,0,0,no_anomaly
1700000347,192.168.3.106,10.0.3.189,TCP,58,912,0,1,0,no_anomaly
1700000595,192.168.0.41,10.0.0.160,TCP,120,592,0,1,0,no_anomaly
1700001387,192.168.0.107,10.0.3.187,TCP,83,498,0,1,0,no_anomaly
1700002010,192.168.1.138,10.0.6.17,TCP,52,826,0,0,0,no_anomaly
1700000865,192.168.3.152,10.0.3.163,TCP,104,409,0,1,0,no_anomaly
1700002302,192.168.0.53,10.0.2.220,TCP,70,784,0,0,0,no_anomaly
1700000469,192.168.2.11,10.0.0.15,TCP,65,603,0,0,1,no_anomaly
1700001325,192.168.0.27,10.0.0.58,TCP,50,850,0,0,0,no_anomaly
1700000056,192.168.2.134,10.0.1.115,TCP,126,801,0,1,0,no_anomaly
1700000585,192.168.3.64,10.0.3.16,ICMP,94,446,0,0,0,no_anomaly
1700002031,192.168.1.82,10.0.7.87,TCP,39,1427,0,1,0,no_anomaly
1700001038,192.168.1.99,10.0.3.97,TCP,42,981,1,0,0,no_anomaly
1700001337,192.168.0.21,10.0.4.221,TCP,88,601,0,1,0,no_anomaly
1700000367,192.168.3.1,10.0.2.164,UDP,112,338,0,0,0,no_anomaly
1700000540,192.168.0.175,10.0.5.182,TCP,62,481,0,1,0,no_anomaly
1700001208,192.168.0.174,10.0.4.56,TCP,33,926,0,0,0,no_anomaly
1700001276,192.168.3.3,10.0.3.230,TCP,76,147,0,0,0,no_anomaly
1700001001,192.168.1.105,10.0.1.191,TCP,69,1361,0,0,0,no_anomaly
1700001002,192.168.1.69,10.0.3.226,ICMP,77,1105,0,0,0,no_anomaly
1700000368,192.168.3.5,10.0.2.146,TCP,75,1270,0,1,0,no_anomaly
1700001511,192.168.1.208,10.0.3.18,TCP,59,1318,0,0,0,no_anomaly
1700000762,192.168.2.164,10.0.4.112,TCP,67,89,0,1,0,no_anomaly
1700001900,192.168.0.125,10.0.7.140,TCP,41,1220,0,1,0,no_anomaly
1700000431,192.168.2.125,10.0.6.136,ICMP,105,98,0,0,0,no_anomaly
1700001561,192.168.3.157,10.0.2.114,TCP,124,1472,0,1,0,no_anomaly
1700000181,192.168.3.170,10.0.4.191,TCP,68,42,1,0,0,no_anomaly
1700002259,192.168.3.49,10.0.3.105,TCP,65,1398,0,1,0,no_anomaly
1700000532,192.168.3.250,10.0.5.53,TCP,86,841,0,0,0,no_anomaly
1700001272,192.168.3.92,10.0.3.141,TCP,125,425,0,1,0,no_anomaly
1700000565,192.168.3.4,10.0.3.211,TCP,33,171,0,1,0,no_anomaly
1700002255,192.168.1.179,10.0.7.233,TCP,126,769,1,0,0,no_anomaly
1700001479,192.168.1.18,10.0.7.134,TCP,41,759,0,1,0,no_anomaly
1700001037,192.168.2.178,10.0.5.117,TCP,113,764,0,1,0,no_anomaly
1700002094,192.168.0.230,10.0.7.99,TCP,71,407,1,1,0,no_anomaly
1700000748,192.168.1.142,10.0.5.3,TCP,92,937,0,0,0,no_anomaly
1700002023,192.168.1.191,10.0.1.47,TCP,84,1290,1,1,0,no_anomaly
1700000930,192.168.2.152,10.0.6.174,UDP,56,632,0,0,0,no_anomaly
1700000427,192.168.3.109,10.0.1.57,TCP,37,787,0,0,0,no_anomaly
1700002291,192.168.0.51,10.0.0.72,TCP,63,1455,0,1,1,no_anomaly
1700001638,192.168.2.31,10.0.3.47,TCP,118,1370,0,0,0,no_anomaly
1700001742,192.168.3.53,10.0.5.119,TCP,125,1172,1,0,0,no_anomaly
1700000239,192.168.0.156,10.0.7.143,ICMP,95,1240,0,0,0,no_anomaly
1700001996,192.168.1.221,10.0.2.53,TCP,104,1363,0,0,0,no_anomaly
1700002314,192.168.0.195,10.0.2.76,TCP,36,1128,0,1,0,no_anomaly
1700000887,192.168.0.200,10.0.3.63,TCP,128,462,1,0,0,no_anomaly
1700000648,192.168.0.26,10.0.2.47,TCP,124,541,0,0,0,no_anomaly
1700001657,192.168.2.33,10.0.7.82,UDP,97,890,0,0,0,no_anomaly
1700001568,192.168.3.233,10.0.6.111,UDP,39,1157,0,0,0,no_anomaly
1700000654,192.168.3.65,10.0.5.29,TCP,68,1332,0,0,0,no_anomaly
1700000851,192.168.1.34,10.0.7.146,ICMP,57,737,0,0,0,no_anomaly
1700002253,192.168.2.18,10.0.4.91,TCP,98,636,1,1,1,no_anomaly
1700000086,192.168.2.114,10.0.6.88,TCP,110,1221,1,0,0,no_anomaly
1700001844,192.168.3.215,10.0.7.194,UDP,117,359,0,0,0,no_anomaly
1700001386,192.168.1.206,10.0.4.36,UDP,76,157,0,0,0,no_anomaly
1700001896,192.168.0.121,10.0.5.36,TCP,69,46,0,0,0,no_anomaly
1700001003,192.168.3.32,10.0.3.133,TCP,95,966,0,1,0,no_anomaly
1700000949,192.168.3.77,10.0.4.195,TCP,91,451,0,0,1,no_anomaly
1700001871,192.168.1.131,10.0.5.251,UDP,39,1373,0,0,0,no_anomaly
1700000404,192.168.2.211,10.0.3.161,UDP,126,223,0,0,0,no_anomaly
1700000903,192.168.0.219,10.0.0.181,TCP,54,737,0,0,0,no_anomaly
1700000143,192.168.2.194,10.0.1.189,TCP,107,1447,0,0,0,no_anomaly
1700001163,192.168.2.147,10.0.7.215,TCP,103,1443,0,0,0,no_anomaly
1700000522,192.168.0.80,10.0.6.77,TCP,54,839,1,0,0,no_anomaly
1700000703,192.168.0.233,10.0.6.224,UDP,128,343,0,0,0,no_anomaly
1700002342,192.168.2.26,10.0.3.105,TCP,105,1400,1,1,0,no_anomaly
1700001969,192.168.0.49,10.0.4.164,UDP,119,907,0,0,0,no_anomaly
1700000780,192.168.1.24,10.0.7.163,TCP,80,903,1,0,0,no_anomaly
1700001789,192.168.3.230,10.0.7.28,TCP,43,693,0,0,0,no_anomaly
1700000966,192.168.1.209,10.0.6.72,UDP,32,1322,0,0,0,no_anomaly
1700000630,192.168.2.125,10.0.3.238,TCP,97,597,1,0,0,no_anomaly
1700000107,192.168.0.13,10.0.6.52,TCP,127,738,0,1,0,no_anomaly
1700000312,192.168.2.27,10.0.4.50,TCP,54,812,0,1,0,no_anomaly
1700000198,192.168.2.241,10.0.3.61,TCP,113,558,0,0,0,no_anomaly
1700000226,192.168.0.126,10.0.1.93,TCP,80,942,0,0,0,no_anomaly
